app_rate_g_cm2,application,body_weight_g,chemical,exp_duration,formulation,sample_id,soil_conc_ugg,soil_type,source,species,tissue_conc_ugg
2.36E-05,soil,1.6593,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,6.616713054
2.36E-05,soil,1.686,ATZT,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,34.87420323
2.36E-05,soil,1.6929,ATZT,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,32.23101361
2.36E-05,soil,1.7134,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,71.52121587
2.36E-05,soil,1.7623,ATZT,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,7.680368996
2.36E-05,soil,1.766,ATZT,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,4.105411726
2.36E-05,soil,1.7687,ATZT,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,23.76512465
2.36E-05,soil,1.7856,ATZT,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,17.55825611
2.36E-05,soil,1.8136,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,20.35015638
2.36E-05,soil,1.8167,ATZT,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,19.04559785
2.36E-05,soil,1.8523,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,20.57274567
2.36E-05,soil,1.8649,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,1.22063448
2.36E-05,soil,1.8822,ATZT,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,4.144203168
2.36E-05,soil,1.9827,ATZT,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,7.289789952
2.36E-05,soil,2.0136,ATZT,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,17.23251263
2.36E-05,soil,2.0137,ATZT,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,27.68256624
2.36E-05,soil,2.0332,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,19.38292403
2.36E-05,soil,2.0948,ATZT,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,5.783764403
2.36E-05,soil,2.0979,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,23.94075151
2.36E-05,soil,2.1559,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,6.776429551
2.36E-05,soil,2.1582,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,42.67128214
2.36E-05,soil,2.2087,ATZT,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,30.38948929
2.36E-05,soil,2.2353,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,3.641157326
2.36E-05,soil,2.2402,ATZT,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,3.945905477
2.36E-05,soil,2.2464,ATZT,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,18.0828639
2.36E-05,soil,2.4907,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,40.42981243
2.36E-05,soil,2.5341,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,25.08110461
2.36E-05,soil,2.6348,ATZT,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,12.22164293
2.36E-05,soil,2.7419,ATZT,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,10.6958582
2.36E-05,soil,2.7643,ATZT,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,72.62672175
2.36E-05,soil,2.8407,ATZT,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,25.49430275
2.36E-05,soil,2.8777,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,20.27148844
2.36E-05,soil,3.0233,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,6.459787124
2.36E-05,soil,3.4314,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,5.347041009
2.36E-05,soil,3.5113,ATZT,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,13.26923261
2.36E-05,soil,3.5987,ATZT,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,0.079700165
2.36E-05,soil,3.6843,ATZT,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,25.87712484
1.43E-05,soil,0.9634,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.050444413
1.43E-05,soil,0.9971,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.104347435
1.43E-05,soil,1.5863,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.02218048
1.43E-05,soil,1.6197,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.080271609
1.43E-05,soil,1.6348,DT,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.043914438
1.43E-05,soil,1.6688,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.160589466
1.43E-05,soil,1.686,DT,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.111429034
1.43E-05,soil,1.6929,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.165951211
1.43E-05,soil,1.7687,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.156953688
1.43E-05,soil,1.7835,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.055846327
1.43E-05,soil,1.8205,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.036982547
1.43E-05,soil,1.9682,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.009126477
1.43E-05,soil,2.0136,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.262662032
1.43E-05,soil,2.0942,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.0364
1.43E-05,soil,2.0948,DT,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.156297393
1.43E-05,soil,2.2087,DT,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.135238827
1.43E-05,soil,2.2402,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.38456094
1.43E-05,soil,2.2634,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.086351225
1.43E-05,soil,2.2984,DT,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.078111813
1.43E-05,soil,2.541,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.039291826
1.43E-05,soil,2.6828,DT,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.141821902
1.43E-05,soil,2.7643,DT,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.076429258
1.43E-05,soil,2.8407,DT,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.275763099
2.59E-05,soil,1.2746,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,1.104790883
2.59E-05,soil,1.3043,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.067061599
2.59E-05,soil,1.4277,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.465758248
2.59E-05,soil,1.7623,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,3.417440919
2.59E-05,soil,1.766,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.300451872
2.59E-05,soil,1.7856,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,2.513366509
2.59E-05,soil,1.7896,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.432463641
2.59E-05,soil,1.8155,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.284731883
2.59E-05,soil,1.8167,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.890422935
2.59E-05,soil,1.822,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.252248141
2.59E-05,soil,1.8822,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,13.42028218
2.59E-05,soil,1.9827,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.188357852
2.59E-05,soil,2.0002,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.401201109
2.59E-05,soil,2.0137,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,6.064364174
2.59E-05,soil,2.0876,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.279045154
2.59E-05,soil,2.0931,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.653088188
2.59E-05,soil,2.1656,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.410094829
2.59E-05,soil,2.2464,MAT,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,2.008416532
2.59E-05,soil,2.2664,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.14012427
2.59E-05,soil,2.3087,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.699286298
2.59E-05,soil,2.4281,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.255474657
2.59E-05,soil,2.6348,MAT,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.146541193
2.59E-05,soil,2.897,MAT,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,2.335542663
2.59E-05,soil,4.0141,MAT,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.896347283
3.09E-05,soil,0.9634,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.662223621
3.09E-05,soil,0.9971,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,7.203617706
3.09E-05,soil,1.1019,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,4.795233731
3.09E-05,soil,1.2846,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,8.053698309
3.09E-05,soil,1.2984,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,1.930289923
3.09E-05,soil,1.5863,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,1.337994897
3.09E-05,soil,1.6197,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.724555439
3.09E-05,soil,1.6929,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,10.44074438
3.09E-05,soil,1.7687,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,9.950841611
3.09E-05,soil,1.8136,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,12.43368085
3.09E-05,soil,1.8205,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,1.761326684
3.09E-05,soil,1.8523,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,6.907670877
3.09E-05,soil,1.8649,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,0.149639783
3.09E-05,soil,2.0136,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,11.13214931
3.09E-05,soil,2.0979,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,18.90724611
3.09E-05,soil,2.2402,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,16.86405718
3.09E-05,soil,2.2634,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.508831642
3.09E-05,soil,2.2984,MET,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,5.026680818
3.09E-05,soil,2.4907,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,20.39940997
3.09E-05,soil,2.4927,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,8.198402807
3.09E-05,soil,2.6159,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,2.17788472
3.09E-05,soil,2.7419,MET,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,1.776787088
3.09E-05,soil,2.7643,MET,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,0.931411968
3.09E-05,soil,2.9835,MET,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,0.81982627
2.60E-06,soil,1.1879,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.285562211
2.60E-06,soil,1.3043,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.826026215
2.60E-06,soil,1.4277,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.729029923
2.60E-06,soil,1.6593,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.759930247
2.60E-06,soil,1.7623,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,2.330295203
2.60E-06,soil,1.7856,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.269632524
2.60E-06,soil,1.7896,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.328610724
2.60E-06,soil,1.822,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.251331918
2.60E-06,soil,1.8822,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.951847538
2.60E-06,soil,1.9545,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.247443503
2.60E-06,soil,1.998,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.375235724
2.60E-06,soil,2.0876,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.277662174
2.60E-06,soil,2.1656,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.618946465
2.60E-06,soil,2.2353,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.205578453
2.60E-06,soil,2.3087,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.305997543
2.60E-06,soil,2.3395,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.139716725
2.60E-06,soil,2.6348,PROPT,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.423424017
2.60E-06,soil,2.8777,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.438248563
2.60E-06,soil,2.8816,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.380895431
2.60E-06,soil,3.0233,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.314333427
2.60E-06,soil,3.4314,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.177311228
2.60E-06,soil,3.5113,PROPT,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.481646981
2.60E-06,soil,3.9973,PROPT,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.000537811
2.60E-06,soil,4.0141,PROPT,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.723961607
2.89E-07,soil,1.313,BIF,8,0,Bif LF S 1 F,0.33888,OLS,dag_dermal_routes,Leopard frog,0.108558
2.89E-07,soil,2.2547,BIF,8,0,Bif LF S 2 F,0.385833,OLS,dag_dermal_routes,Leopard frog,0.094022
2.89E-07,soil,1.3741,BIF,8,0,Bif LF S 3 F,0.354759,OLS,dag_dermal_routes,Leopard frog,0.114565
2.89E-07,soil,2.37,BIF,8,0,Bif LF S 4 F,0.328681,OLS,dag_dermal_routes,Leopard frog,0.0745
2.89E-07,soil,1.915,BIF,8,0,Bif LF S 5 F,0.286841,OLS,dag_dermal_routes,Leopard frog,0.095261
2.89E-07,soil,2.2342,BIF,8,0,Bif LF S 6 F,0.317522,OLS,dag_dermal_routes,Leopard frog,0.073592
2.89E-07,soil,2.0466,BIF,8,0,Bif LF S 7 F,0.248066,OLS,dag_dermal_routes,Leopard frog,0.082735
2.89E-07,soil,1.4359,BIF,8,0,Bif LF S 8 F,0.354871,OLS,dag_dermal_routes,Leopard frog,0.217679
3.11E-07,soil,1.92467,CPF,8,0,CPF LF S 1 F,0.279786,OLS,dag_dermal_routes,Leopard frog,0.930317
3.11E-07,soil,2.35063,CPF,8,0,CPF LF S 2 F,0.219906,OLS,dag_dermal_routes,Leopard frog,1.019965
3.11E-07,soil,1.74634,CPF,8,0,CPF LF S 3 F,0.28037,OLS,dag_dermal_routes,Leopard frog,0.346872
3.11E-07,soil,1.21391,CPF,8,0,CPF LF S 4 F,0.281528,OLS,dag_dermal_routes,Leopard frog,0.276119
3.11E-07,soil,1.61425,CPF,8,0,CPF LF S 5 F,0.14071,OLS,dag_dermal_routes,Leopard frog,0.538425
3.11E-07,soil,1.10899,CPF,8,0,CPF LF S 6 F,0.246053,OLS,dag_dermal_routes,Leopard frog,0.642246
3.11E-07,soil,2.06684,CPF,8,0,CPF LF S 7 F,0.224683,OLS,dag_dermal_routes,Leopard frog,0.881697
3.11E-07,soil,2.81971,CPF,8,0,CPF LF S 8 F,0.309254,OLS,dag_dermal_routes,Leopard frog,1.005704
3.02E-07,soil,2.43309,TFS,8,0,TFS LF S 1 F,0.343198,OLS,dag_dermal_routes,Leopard frog,0.089418
3.02E-07,soil,1.82782,TFS,8,0,TFS LF S 2 F,0.367461,OLS,dag_dermal_routes,Leopard frog,0.065756
3.02E-07,soil,1.15759,TFS,8,0,TFS LF S 3 F,0.251442,OLS,dag_dermal_routes,Leopard frog,0.111039
3.02E-07,soil,1.61034,TFS,8,0,TFS LF S 4 F,0.312696,OLS,dag_dermal_routes,Leopard frog,0.08372
3.02E-07,soil,2.02866,TFS,8,0,TFS LF S 5 F,0.143468,OLS,dag_dermal_routes,Leopard frog,0.129535
3.02E-07,soil,1.56956,TFS,8,0,TFS LF S 6 F,0.1125,OLS,dag_dermal_routes,Leopard frog,0.163043
3.02E-07,soil,2.13002,TFS,8,0,TFS LF S 7 F,0.266023,OLS,dag_dermal_routes,Leopard frog,0.194161
3.02E-07,soil,1.80722,TFS,8,0,TFS LF S 8 F,0.279262,OLS,dag_dermal_routes,Leopard frog,0.099954
